Sale Id,Sales Date,Customer Id,Employee Id,Store Id,Product Id,No. Of Units,Sale Amount,Sales Reason ID,Product Cost
105644,1246,291,21,36,318,486,1696,1,1368
105645,319,67,70,38,414,138,4649,10,4409
105646,798,56,65,65,426,120,2884,8,2847
105647,517,349,74,75,266,379,1845,5,1594
105648,1362,16,35,77,272,250,2128,2,2030
105649,895,216,66,91,308,477,2661,6,2369
105650,713,280,28,48,221,151,2516,2,2255
105651,1023,237,24,32,48,296,3756,2,3499
105652,1366,41,43,42,248,398,3518,1,3406
105653,1266,309,21,37,262,398,3928,7,3807
105654,693,214,51,52,72,258,2711,10,2498
105655,1052,249,34,39,41,377,3431,6,3364
105656,344,157,33,29,296,285,4773,1,4484
105657,1185,28,43,69,155,178,3879,10,3570
105658,451,11,29,52,69,397,2166,5,1922
105659,66,138,62,29,23,367,3712,10,3385
105660,939,29,86,89,361,336,3971,10,3735
105661,1448,343,6,15,453,267,4325,8,4284
105662,539,77,62,29,471,271,2585,10,2356
105663,173,368,60,37,472,243,1137,10,871
105664,877,145,30,46,199,129,3375,2,3097
105665,1378,47,14,6,147,276,1106,2,873
105666,116,31,43,69,225,197,2084,5,1990
105667,63,274,64,60,391,195,3655,8,3378
105668,800,276,40,88,75,137,4348,6,4173
105669,393,296,34,46,426,223,1821,4,1570
105670,251,202,90,28,239,140,1929,6,1612
105671,882,202,19,63,124,193,4533,5,4440
105672,1101,91,91,50,350,221,3919,7,3613
105673,1395,182,25,18,341,373,2919,9,2832
105674,66,153,58,13,15,158,1132,1,1063
105675,786,116,44,66,147,467,3217,10,2976
105676,1153,54,41,60,322,493,2972,4,2837
105677,793,257,37,46,210,287,1891,4,1632
105678,838,366,86,1,212,370,1742,6,1556
105679,1064,171,17,85,485,452,1921,2,1901
105680,613,41,27,67,144,104,3850,2,3706
105681,756,36,61,85,166,268,4285,4,3991
105682,580,387,47,13,192,241,4931,6,4753
105683,172,64,43,34,438,403,3763,4,3684
105684,1012,237,22,8,41,188,1646,1,1447
105685,645,10,13,44,423,399,1585,4,1360
105686,1217,259,11,83,478,474,2588,9,2381
105687,647,265,58,9,387,378,1991,1,1703
105688,1064,135,16,16,264,199,1743,3,1650
105689,74,125,53,23,434,358,1673,7,1392
105690,539,90,21,10,228,466,4564,6,4169
105691,866,179,66,21,347,238,4325,6,4178
105692,1292,115,34,21,295,244,3805,6,3709
105693,739,332,21,85,30,227,3551,1,3305
105694,1380,237,56,14,494,444,3254,1,3161
105695,59,33,53,80,319,250,1510,1,1354
105696,1023,388,73,64,416,209,2154,5,1782
105697,2,226,66,44,88,179,3202,7,2839
105698,837,21,8,39,87,198,3694,5,3442
105699,205,312,12,17,384,129,3504,6,3139
105700,926,306,49,27,301,199,3705,6,3470
105701,395,262,49,90,228,373,2388,5,2332
105702,963,166,81,58,412,320,4672,8,4652
105703,501,128,27,21,231,256,1047,10,713
105704,134,375,5,68,384,331,3687,6,3508
105705,559,243,46,81,145,183,4888,3,4737
105706,1429,115,45,73,17,482,2820,3,2602
105707,588,281,20,42,344,132,1872,6,1868
105708,1305,27,84,19,465,172,2281,3,2229
105709,787,41,93,34,113,460,1834,1,1643
105710,640,30,40,80,128,306,2866,2,2661
105711,1262,322,93,69,117,129,4219,6,4132
105712,1061,358,19,76,221,494,1062,10,1041
105713,762,396,34,13,379,465,3815,4,3588
105714,1033,163,70,76,106,109,4121,10,4112
105715,402,218,45,30,297,105,4840,6,4565
105716,1184,221,82,40,425,444,2615,2,2349
105717,129,33,62,3,170,282,4173,3,3820
105718,330,93,46,20,404,143,3349,9,3115
105719,1218,368,27,4,362,286,1177,6,1134
105720,1408,140,75,31,460,111,3222,7,2845
105721,480,22,6,49,207,127,4801,5,4460
105722,944,333,74,16,8,274,2055,5,1838
105723,785,75,33,3,343,400,2740,2,2360
105724,228,15,40,88,111,209,2880,7,2615
105725,329,161,36,91,109,114,4063,9,4061
105726,1378,274,31,29,2,476,2835,6,2794
105727,722,197,37,74,380,223,2669,5,2359
105728,1066,222,93,2,232,210,3645,9,3279
105729,857,86,39,80,355,125,2347,10,2054
105730,771,132,61,68,223,403,1869,3,1828
105731,434,114,82,70,204,459,1582,6,1278
105732,1398,173,93,62,391,476,4146,8,3805
105733,402,186,8,7,460,445,3950,3,3902
105734,1136,310,18,89,204,425,1872,10,1547
105735,546,102,79,61,219,138,1570,10,1444
105736,997,221,94,59,53,322,1621,3,1303
105737,181,71,54,62,122,432,3915,8,3692
105738,893,370,37,51,416,346,3814,8,3704
105739,187,370,26,25,432,379,2725,1,2619
105740,173,299,66,12,315,459,2318,3,2092
105741,1342,82,3,69,101,484,1659,8,1285
105742,1117,191,53,84,479,478,1671,9,1420
105743,996,310,61,80,50,322,4153,10,4072
105744,636,142,83,37,454,101,1981,9,1692
105745,114,217,74,43,32,279,1122,8,745
105746,1026,132,4,15,20,383,3210,5,2907
105747,1374,365,85,8,345,198,2456,10,2290
105748,964,338,65,8,102,251,2725,8,2493
105749,817,203,29,89,35,383,1449,7,1228
105750,557,241,94,81,317,122,2458,7,2358
105751,1396,381,61,56,40,355,1315,9,999
105752,28,218,79,34,448,208,3671,5,3665
105753,9,220,8,2,12,150,4706,4,4533
105754,1173,8,32,66,197,161,1029,4,1013
105755,325,103,87,59,459,186,2528,10,2256
105756,372,292,77,18,232,381,2525,5,2366
105757,410,183,15,63,219,102,1955,7,1871
105758,1312,186,54,35,47,444,3638,10,3332
105759,629,338,40,84,244,475,3413,10,3116
105760,1324,313,1,18,462,481,2659,1,2475
105761,1206,206,39,65,138,460,3827,5,3501
105762,258,254,25,75,38,309,2443,4,2210
105763,214,33,55,39,112,192,3824,10,3820
105764,543,82,89,83,23,296,2003,1,1835
105765,1255,39,2,40,361,336,2235,8,2129
105766,439,195,75,84,20,384,1810,10,1421
105767,677,197,87,10,289,304,2750,9,2621
105768,333,337,30,42,216,332,4578,1,4447
105769,551,351,6,17,176,287,1897,2,1764
105770,419,293,81,68,16,364,4038,7,3687
105771,101,279,70,32,329,472,1699,6,1651
105772,1026,295,98,14,490,386,3570,10,3204
105773,178,120,33,55,260,224,1164,10,912
105774,1070,285,32,66,130,187,3680,2,3589
105775,1272,150,37,53,27,350,4255,9,3964
105776,604,174,44,28,101,292,1175,8,1116
105777,941,275,46,19,101,293,4091,9,3874
105778,181,326,70,88,333,224,4859,7,4734
105779,1074,341,68,47,245,199,4761,4,4445
105780,271,325,97,23,93,205,4712,3,4378
105781,379,228,3,49,353,281,4427,4,4364
105782,499,53,11,53,424,469,4716,6,4492
105783,697,146,22,9,424,129,1744,9,1504
105784,410,340,27,69,154,347,2539,3,2204
105785,1112,384,21,75,15,125,3581,3,3229
105786,1215,367,78,14,453,140,3899,6,3850
105787,1080,377,30,54,388,410,1304,8,1244
105788,1034,76,83,23,484,486,1063,4,843
105789,897,241,20,87,435,445,1297,7,1224
105790,1274,399,76,9,466,494,2714,10,2510
105791,1113,198,68,80,56,260,1256,8,986
105792,1227,186,28,90,264,274,1086,6,996
105793,364,214,53,88,49,184,2712,7,2560
105794,637,211,24,11,422,164,3440,7,3297
105795,600,31,45,2,297,197,4450,1,4265
105796,524,82,61,8,48,104,3550,2,3168
105797,291,285,83,47,468,371,1609,8,1526
105798,979,256,67,90,105,175,4813,8,4604
105799,878,296,25,41,337,327,4532,1,4145
105800,1033,336,90,35,12,266,3910,7,3907
105801,433,214,86,30,135,366,4638,10,4308
105802,858,247,12,48,89,446,2373,6,2228
105803,276,113,93,2,67,182,3330,10,3000
105804,763,288,78,20,236,268,3477,5,3129
105805,1373,195,72,47,44,300,4078,8,3716
105806,1183,212,49,9,493,342,3393,10,3146
105807,1215,8,5,62,310,387,4543,8,4532
105808,817,100,9,22,69,340,3842,3,3478
105809,89,192,37,80,454,389,1576,7,1559
105810,1194,321,76,11,121,468,4780,2,4780
105811,1148,155,41,44,165,449,4050,6,3695
105812,711,283,35,78,467,315,1632,5,1347
105813,1285,66,78,81,147,168,2256,4,2240
105814,723,353,85,66,13,360,4249,2,4116
105815,25,219,9,73,351,270,1239,7,932
105816,535,365,66,85,146,290,3153,5,2844
105817,933,170,90,70,325,317,2012,2,1996
105818,1090,16,73,65,460,176,3260,5,3240
105819,287,205,85,67,182,166,3514,9,3285
105820,336,206,14,18,130,362,2039,6,1857
105821,892,130,1,55,293,446,1073,9,725
105822,442,162,63,57,249,244,2202,8,2006
105823,931,388,46,60,119,126,2410,3,2368
105824,931,193,5,4,161,334,4156,7,3926
105825,1118,25,64,26,230,498,1624,9,1433
105826,1314,165,40,35,346,315,4874,10,4484
105827,1442,178,78,11,339,325,4106,8,4068
105828,660,99,20,89,271,322,4193,6,3848
105829,1154,166,73,7,68,123,3770,9,3705
105830,887,343,32,18,352,390,3826,2,3731
105831,760,112,7,27,492,282,3307,2,3087
105832,296,393,54,35,408,207,3806,10,3534
105833,606,122,10,1,64,266,3023,1,2678
105834,1003,331,98,35,17,160,3764,5,3464
105835,560,42,48,92,28,485,4777,6,4473
105836,19,136,6,27,270,192,4057,3,3884
105837,505,284,65,73,422,169,1192,5,879
105838,1309,125,1,1,72,268,1986,10,1899
105839,615,80,67,75,39,485,1755,10,1397
105840,932,143,93,32,205,412,3127,6,2872
105841,966,111,70,3,443,226,1438,2,1424
105842,1429,202,93,36,338,466,2986,4,2710
105843,1137,31,48,87,455,353,1822,5,1770
105844,468,71,49,40,121,324,4550,8,4494
105845,536,378,13,92,134,149,4540,7,4524
105846,1170,260,84,27,87,346,3254,3,2891
105847,1239,189,37,14,477,418,3808,7,3756
105848,1202,344,28,29,209,217,1445,10,1427
105849,1218,148,65,34,364,344,3378,1,3355
105850,927,254,18,32,442,304,4463,2,4116
105851,599,364,26,17,33,460,2995,4,2602
105852,1397,91,19,23,260,105,3374,3,3120
105853,183,100,36,31,223,491,1144,7,860
105854,819,141,32,46,478,112,3837,9,3661
105855,738,35,73,41,32,220,2433,8,2281
105856,861,187,54,48,255,372,4786,4,4399
105857,1385,91,2,60,5,206,3139,9,2934
105858,1383,94,47,76,256,496,4616,2,4547
105859,653,207,97,63,199,292,4371,6,4167
105860,909,340,11,39,175,447,1153,8,862
105861,692,395,67,8,163,402,3565,8,3295
105862,113,68,5,26,244,344,2437,1,2267
105863,567,147,53,41,100,352,1402,7,1245
105864,316,147,84,60,406,443,4185,9,4104
105865,328,214,90,45,19,472,4254,6,4086
105866,1403,397,21,74,299,218,1726,6,1605
105867,1233,142,72,22,42,320,1563,8,1453
105868,569,22,54,77,425,195,4457,9,4455
105869,175,269,68,88,191,280,4728,2,4400
105870,920,126,65,74,405,320,2933,10,2807
105871,992,221,81,18,283,418,3911,7,3511
105872,507,220,99,41,149,313,1429,10,1350
105873,596,292,97,28,309,382,2049,2,2031
105874,1442,130,59,31,38,419,4327,10,4183
105875,1111,198,93,55,320,217,4810,9,4802
105876,1138,128,54,1,139,480,3727,5,3574
105877,886,148,13,68,492,310,4060,4,3756
105878,683,39,63,78,437,240,1434,10,1089
105879,388,296,45,51,65,177,3905,7,3889
105880,335,293,2,33,47,126,1173,9,1073
105881,186,358,36,80,195,453,4170,2,3801
105882,429,269,63,54,66,413,2981,10,2757
105883,140,224,76,80,308,445,3119,1,2899
105884,152,333,41,85,173,353,3583,1,3212
105885,1269,283,86,69,229,462,2302,7,1925
105886,81,297,22,63,453,302,2298,8,1997
105887,152,339,78,2,305,153,3638,10,3444
105888,1110,110,68,50,354,412,4394,1,4239
105889,1050,21,22,21,435,123,1841,1,1720
105890,335,113,62,88,464,427,2029,4,1886
105891,1437,3,39,31,100,256,3390,1,3027
105892,101,99,6,65,402,306,1227,9,910
105893,240,224,75,91,322,222,3996,2,3625
105894,117,57,49,6,113,253,1966,1,1738
105895,376,44,66,8,305,160,2135,6,1856
105896,634,385,37,87,461,223,3016,2,2770
105897,1009,284,6,3,490,136,1367,6,1274
105898,684,176,79,48,287,267,1649,4,1311
105899,1030,243,12,92,166,170,4464,9,4376
105900,437,317,56,21,433,330,2376,6,2366
105901,448,120,65,22,411,254,2331,9,2019
105902,579,274,95,30,290,316,2547,8,2281
105903,509,99,89,27,119,294,1079,5,921
105904,1337,287,42,49,177,397,2000,9,1812
105905,26,26,3,41,268,301,3446,6,3337
105906,177,22,28,75,155,223,2896,6,2783
105907,459,140,9,59,75,272,4270,4,4253
105908,961,313,49,85,87,275,1318,1,1116
105909,969,134,84,15,45,309,3277,4,3218
105910,394,84,31,84,255,359,2747,6,2650
105911,1236,319,34,21,315,426,3127,1,3086
105912,1304,103,8,81,412,474,2003,7,1723
105913,1312,162,74,69,173,295,1218,6,1111
105914,1381,4,31,28,446,452,4525,9,4130
105915,379,127,94,6,319,330,2439,9,2195
105916,92,219,35,19,378,110,2352,7,1954
105917,939,12,54,87,410,230,3045,2,2694
105918,1033,241,97,42,24,309,3813,1,3494
105919,268,332,69,31,447,393,1275,1,1028
105920,1237,228,88,56,169,182,2167,3,1834
105921,587,250,38,6,11,347,4906,4,4724
105922,437,229,48,17,159,171,2357,6,2143
105923,7,302,24,47,242,156,3684,2,3493
105924,527,328,76,45,328,149,4408,1,4392
105925,1168,63,28,58,119,322,3090,7,3002
105926,277,319,78,88,455,475,1590,3,1391
105927,108,132,70,12,52,377,1423,4,1023
105928,450,365,87,47,80,355,2902,4,2890
105929,1318,364,50,8,230,142,1121,10,1006
105930,332,6,12,30,60,174,1538,3,1178
105931,774,151,83,49,187,267,4451,7,4371
105932,229,296,18,67,404,416,1914,4,1908
105933,1383,288,88,88,42,492,1666,3,1397
105934,915,215,50,71,368,225,3123,7,2959
105935,1169,289,91,40,216,227,1742,3,1602
105936,723,189,37,35,249,156,4984,10,4724
105937,735,106,44,66,326,160,1631,2,1358
105938,200,100,5,91,196,469,4186,4,3799
105939,326,113,86,6,35,304,4791,1,4548
105940,460,247,4,31,382,170,3771,10,3561
105941,1456,94,99,65,355,428,4121,7,4043
105942,132,113,46,72,156,215,2886,8,2744
105943,21,167,20,66,71,409,1098,10,835
105944,1331,180,61,73,128,143,4994,10,4736
105945,645,263,85,46,247,303,3166,10,3011
105946,570,78,94,32,299,345,3279,1,3003
105947,1305,130,96,38,227,415,2613,6,2244
105948,1088,210,11,32,89,147,2678,10,2678
105949,946,69,80,50,118,317,1342,10,1110
105950,309,198,58,36,100,226,3859,7,3555
105951,799,272,28,72,43,446,1340,5,985
105952,1106,273,60,14,121,311,4670,9,4532
105953,1026,20,14,92,218,393,1529,10,1383
105954,329,376,80,1,15,289,2966,1,2944
105955,1447,115,17,57,355,493,1425,6,1275
105956,377,144,49,85,326,142,3529,9,3226
105957,1449,277,45,29,221,238,4963,4,4934
105958,699,310,98,80,475,326,2229,5,2103
105959,1014,180,61,79,471,320,1147,1,784
105960,410,20,94,60,362,312,1258,8,882
105961,579,178,83,82,56,355,1182,7,853
105962,1218,64,47,10,188,222,2542,3,2301
105963,1099,231,35,56,423,178,2448,5,2430
105964,422,164,67,4,453,485,4121,2,3968
105965,799,335,96,30,231,378,4318,7,4004
105966,112,344,48,62,109,117,3976,6,3875
105967,557,235,11,31,398,246,3789,10,3491
105968,763,15,49,72,410,193,4462,1,4364
105969,1387,198,16,68,389,492,4064,8,3952
105970,1393,7,17,30,100,447,1015,10,840
105971,1131,181,28,58,454,346,2998,2,2679
105972,784,194,19,12,407,290,3308,10,3142
105973,1252,358,42,4,208,120,4263,10,4000
105974,307,213,74,79,327,405,1052,10,1047
105975,1414,269,63,83,176,196,3628,2,3529
105976,332,59,38,5,270,255,4655,8,4655
105977,444,190,41,43,422,126,2084,8,1992
105978,1426,71,38,60,494,337,3060,5,2972
105979,56,165,54,13,204,338,4373,5,4342
105980,1046,372,98,58,196,422,1158,5,938
105981,1052,107,79,48,238,301,4518,4,4185
105982,111,320,87,1,115,253,1214,7,1066
105983,792,173,80,75,50,280,4072,1,3883
105984,539,125,50,1,232,155,2855,6,2809
105985,827,332,33,8,406,475,4230,7,3886
105986,597,243,71,65,167,303,2021,8,1872
105987,389,350,84,28,110,431,4226,6,4084
105988,548,178,44,71,289,304,1232,8,1076
105989,1168,89,33,43,179,385,4612,9,4314
105990,1441,343,44,30,461,220,2097,4,1770
105991,1153,392,96,5,294,228,4421,1,4111
105992,80,101,34,14,374,208,4115,4,3905
105993,775,80,3,64,121,487,3955,2,3629
105994,317,251,1,12,353,337,2266,10,2158
105995,1123,189,43,57,429,304,2632,6,2452
105996,547,33,18,68,384,421,4314,10,4167
105997,49,226,31,88,235,227,3962,9,3742
105998,353,308,90,80,485,304,3347,7,3027
105999,862,152,55,1,36,386,3584,10,3405
106000,483,54,8,56,356,443,1131,6,833
106001,272,45,7,26,8,488,3072,4,2954
106002,1091,151,1,7,344,159,2792,5,2471
106003,532,350,97,62,318,407,3226,7,3186
106004,808,13,5,61,103,275,2171,5,2055
106005,943,138,50,78,112,115,2776,6,2755
106006,963,154,61,57,165,363,1304,9,1098
106007,1226,152,37,25,227,261,4743,8,4533
106008,691,270,30,72,350,164,4091,5,3983
106009,1394,238,94,6,195,225,2094,8,1760
106010,317,248,39,92,232,304,3743,6,3391
106011,1152,1,88,69,274,374,1882,8,1854
106012,1443,193,34,28,431,133,3996,3,3808
106013,574,275,58,3,468,312,1212,4,1009
106014,1158,190,79,2,412,447,4623,10,4358
106015,154,51,51,75,23,365,1708,7,1585
106016,962,157,22,8,281,254,4092,7,3795
106017,95,161,55,71,341,191,4681,6,4467
106018,1409,164,71,46,393,351,1567,2,1437
106019,339,244,83,76,312,206,4633,6,4565
106020,1101,137,36,35,121,370,3965,5,3682
106021,65,3,86,5,180,186,1824,2,1759
106022,403,240,86,13,52,120,1823,2,1635
106023,1321,319,68,62,347,201,1317,10,1163
106024,146,211,93,49,399,296,1126,8,1021
106025,407,222,88,38,360,323,1027,4,811
106026,29,279,99,3,175,286,4402,6,4338
106027,261,7,19,35,225,435,1175,1,1141
106028,940,198,41,53,232,387,1368,9,1097
106029,1427,10,95,88,283,382,3369,3,3137
106030,984,235,76,55,30,245,3571,2,3507
106031,297,36,72,28,189,455,3891,8,3676
106032,1070,184,34,23,411,471,1020,5,682
106033,953,353,25,37,388,310,3503,10,3447
106034,65,106,40,85,66,238,1633,9,1412
106035,962,372,8,36,462,414,2874,1,2828
106036,1220,102,43,61,213,419,1070,7,686
106037,250,239,75,62,142,292,4665,2,4454
106038,1020,337,93,81,2,184,4560,2,4287
106039,465,110,45,3,250,422,1739,5,1734
106040,378,83,21,49,349,117,1018,8,855
106041,5,182,95,86,66,222,2214,5,2124
106042,404,309,24,64,39,354,2600,8,2323
106043,1176,391,49,53,192,183,2776,4,2607
106044,665,83,1,68,407,110,3561,3,3261
106045,708,363,16,85,5,281,3300,2,3028
106046,1348,157,28,70,451,297,4518,7,4494
106047,1260,306,62,60,290,218,3795,10,3653
106048,1319,60,87,45,402,214,4018,3,3891
106049,1252,130,96,54,82,241,3582,7,3483
106050,668,160,98,42,34,237,4497,3,4394
106051,363,312,57,59,271,349,2231,8,2153
106052,1012,374,84,90,305,389,2309,4,1940
106053,701,94,75,38,81,313,4234,8,4023
106054,306,263,12,27,90,429,2816,10,2689
106055,1075,67,17,77,304,197,3775,6,3673
106056,1110,155,75,67,323,232,1228,6,911
106057,153,194,14,82,217,445,1616,1,1459
106058,237,30,74,60,499,304,3478,9,3208
106059,1420,392,37,88,291,217,3814,2,3540
106060,370,154,7,68,83,379,4196,1,4183
106061,91,71,51,3,376,172,3594,9,3271
106062,1166,313,29,15,351,468,2834,2,2511
106063,39,147,31,2,142,342,1278,2,1178
106064,1123,296,35,29,417,440,4151,2,3841
106065,941,383,94,36,149,380,3873,1,3676
106066,1076,151,49,91,111,347,1397,10,1202
106067,900,84,27,66,228,437,3059,8,3035
106068,1077,177,37,31,499,468,2788,4,2524
106069,289,272,26,71,330,175,2493,9,2244
106070,308,35,44,43,266,235,2603,10,2493
106071,203,236,93,85,171,294,4106,2,3755
106072,817,48,70,38,420,265,3475,9,3227
106073,283,221,36,3,193,229,4289,2,4130
106074,947,1,8,65,261,295,4652,4,4340
106075,1227,42,85,44,190,466,1804,6,1507
106076,1386,89,9,59,324,284,1437,7,1387
106077,968,342,68,37,147,280,1463,5,1432
106078,467,298,31,85,197,160,1458,5,1061
106079,1336,319,87,16,197,353,1140,8,897
106080,423,212,17,50,136,264,1742,2,1457
106081,721,285,23,64,425,338,1633,8,1609
106082,383,37,99,46,453,226,2569,8,2428
106083,1383,24,92,29,83,213,1187,4,1062
106084,687,55,20,72,451,416,1823,4,1776
106085,312,116,16,48,430,168,4983,9,4767
106086,857,153,65,73,172,366,1075,6,972
106087,252,99,35,78,434,210,4581,9,4360
106088,286,257,3,29,57,404,2297,8,1936
106089,824,83,35,42,384,164,2246,6,2129
106090,553,268,75,20,313,439,2517,8,2255
106091,704,162,4,57,388,217,4407,9,4318
106092,669,202,69,25,383,257,3407,4,3093
106093,743,77,90,92,55,391,4859,3,4498
106094,398,132,24,10,336,127,4561,8,4408
106095,1002,303,58,43,1,223,1219,3,1126
106096,264,352,76,89,195,173,3223,1,3222
106097,1247,135,53,38,230,301,2436,7,2096
106098,255,218,82,79,383,230,1906,4,1788
106099,1212,191,92,42,457,332,4692,3,4458
106100,834,26,41,87,59,198,3295,8,3237
106101,1275,318,58,79,462,254,1716,7,1321
106102,242,219,82,43,297,398,4618,5,4429
106103,136,291,42,31,319,210,3399,3,3318
106104,935,19,19,24,29,324,1520,7,1171
106105,256,358,74,44,304,215,1227,7,1105
106106,760,8,14,56,81,309,4890,5,4506
106107,686,39,42,87,485,134,4258,4,3952
106108,740,135,16,56,67,270,4796,3,4546
106109,23,173,68,20,102,150,1841,7,1460
106110,322,266,4,88,159,284,4524,2,4199
106111,928,121,2,77,175,380,3066,7,2934
106112,1264,233,21,30,276,243,2473,2,2378
106113,842,397,16,16,266,211,2345,7,2248
106114,443,344,7,66,212,283,3955,4,3790
106115,1360,131,25,63,5,169,4748,8,4575
106116,800,266,97,23,101,432,3076,2,3043
106117,1093,258,39,54,91,267,1637,8,1469
106118,1177,3,36,36,234,283,2795,3,2434
106119,708,16,58,89,235,296,2306,1,1958
106120,1004,30,56,12,402,141,1463,1,1461
106121,514,21,68,43,245,347,1675,8,1439
106122,730,207,14,4,363,470,1058,7,741
106123,1442,316,45,22,402,300,2238,10,1968
106124,1322,328,63,74,356,239,4971,10,4840
106125,595,285,77,38,188,161,4988,4,4827
106126,260,76,81,32,150,423,2668,6,2412
106127,745,138,32,57,170,324,2486,1,2389
106128,1031,227,13,3,276,166,3737,9,3613
106129,674,178,72,64,183,431,1915,2,1552
106130,722,200,59,48,227,101,4624,3,4460
106131,409,330,77,87,413,431,3799,9,3540
106132,418,366,84,37,45,469,1331,4,1281
106133,119,151,75,72,46,218,3867,5,3804
106134,735,381,87,6,357,440,4461,3,4148
106135,362,203,11,36,135,382,4053,3,3816
106136,96,145,67,24,491,302,2067,7,2003
106137,596,255,14,69,454,155,2955,5,2939
106138,145,17,91,32,437,186,4141,1,4080
106139,1439,325,82,57,260,297,4928,6,4742
106140,246,207,64,55,5,436,2220,8,2094
106141,799,98,33,61,177,149,1952,1,1612
106142,1049,139,57,90,263,421,1307,10,1058
106143,748,18,30,75,371,348,3332,4,3289
106144,1056,30,12,71,174,494,2667,5,2663
106145,891,82,33,20,38,321,1485,10,1184
106146,240,226,86,33,318,277,4038,7,3638
106147,37,34,94,78,436,274,1012,8,685
106148,765,150,68,86,380,221,4798,2,4668
106149,19,188,43,85,256,411,3329,1,3294
106150,1390,160,6,55,271,472,4914,1,4849
106151,103,68,62,69,223,139,3485,1,3190
106152,835,277,68,59,264,440,1256,3,1193
106153,135,324,43,90,254,131,3171,8,3057
106154,20,83,52,54,184,402,3777,5,3754
106155,1221,32,30,88,161,408,2157,9,2102
106156,1184,83,25,8,117,484,2026,4,2024
106157,580,85,74,82,339,170,1713,6,1540
106158,122,147,47,1,418,395,3405,7,3012
106159,819,247,56,74,423,203,1725,8,1688
106160,1232,40,46,60,353,346,1670,10,1462
106161,951,277,53,34,365,382,1719,8,1472
106162,378,350,80,33,110,426,4091,1,4060
106163,894,135,74,61,24,456,1906,2,1619
106164,758,165,8,71,211,159,2429,6,2294
106165,108,83,14,6,416,130,4032,2,3845
106166,1270,184,75,30,268,146,4412,10,4138
106167,82,29,28,91,245,452,3790,3,3409
106168,383,41,98,34,192,413,4255,9,4206
106169,1217,240,61,56,329,101,4959,5,4762
106170,1275,267,5,52,369,308,3452,5,3252
106171,407,251,5,25,243,127,3938,6,3762
106172,503,327,72,92,62,140,3974,9,3615
106173,43,88,86,92,170,169,4850,6,4825
106174,793,289,39,88,121,121,4123,2,3979
106175,594,262,56,49,395,273,1849,3,1739
106176,404,206,16,26,340,487,3123,3,2743
106177,1057,104,65,29,375,118,2720,4,2380
106178,104,70,75,30,468,324,1134,7,819
106179,1457,106,59,28,151,363,4594,5,4340
106180,1147,375,86,88,127,309,4078,6,3912
106181,1065,293,84,21,287,181,1568,1,1220
106182,1292,343,32,71,473,397,1540,1,1405
106183,648,2,93,15,341,339,3519,9,3119
106184,825,12,84,68,69,388,2713,5,2524
106185,697,43,91,20,280,198,2482,4,2377
106186,1034,14,91,59,21,105,4371,7,4122
106187,904,337,23,46,260,223,1548,5,1187
106188,1400,213,22,30,6,490,1421,7,1420
106189,1110,258,22,88,47,449,3189,2,2886
106190,1269,101,7,10,372,246,2198,6,2100
106191,928,398,4,26,22,128,3530,5,3390
106192,593,46,6,6,479,328,1417,3,1041
106193,651,149,52,27,56,147,4683,3,4309
106194,1160,90,6,57,327,380,3109,7,2964
106195,1339,231,2,84,494,102,3955,1,3734
106196,1173,221,11,91,104,295,2400,9,2189
106197,670,139,53,40,470,329,4036,9,3842
106198,1364,227,63,10,145,442,4149,10,3894
106199,1447,72,9,6,90,289,1408,10,1083
106200,946,229,7,72,269,405,2352,3,2066
106201,243,102,70,30,212,451,3762,1,3496
106202,275,225,53,87,65,321,2583,9,2418
106203,1263,267,57,89,72,194,4615,9,4394
106204,533,263,22,11,60,449,2219,8,2073
106205,811,238,33,44,269,393,2157,8,2131
106206,815,143,77,89,471,194,2675,3,2438
106207,26,245,31,86,230,138,1122,8,725
106208,1375,322,60,64,407,349,2564,7,2172
106209,1458,161,69,60,296,150,1400,1,1255
106210,1215,19,97,25,295,373,1189,5,1075
106211,869,128,24,90,363,170,2442,4,2406
106212,1052,100,32,65,178,168,4031,4,3809
106213,256,160,17,21,241,166,4441,3,4051
106214,131,24,58,4,292,343,1517,1,1143
106215,1105,166,76,15,131,276,2675,7,2554
106216,621,45,24,55,153,211,3723,10,3700
106217,1232,237,78,71,161,206,4004,9,3714
106218,142,137,93,44,375,378,1233,6,963
106219,947,255,2,82,130,150,4171,3,4054
106220,507,85,19,53,496,329,4563,2,4403
106221,941,329,7,76,481,138,1065,3,1021
106222,616,166,5,65,116,291,2431,8,2156
106223,736,390,3,43,435,138,3118,5,3029
106224,1309,137,47,9,457,291,3619,5,3425
106225,1191,122,46,63,332,199,3125,4,2766
106226,222,319,88,13,199,101,1261,7,979
106227,831,397,12,11,22,392,1164,4,956
106228,1240,378,32,88,9,231,3589,6,3367
106229,302,292,25,42,56,409,4902,10,4703
106230,1005,282,40,11,13,239,1904,7,1587
106231,1328,103,45,40,214,122,3474,4,3399
106232,74,171,56,35,362,115,1253,2,1110
106233,51,290,65,63,486,140,2303,3,2056
106234,325,295,98,30,455,416,1329,5,1111
106235,855,226,78,12,377,478,4928,2,4563
106236,105,38,33,18,303,128,2715,7,2424
106237,928,322,88,17,60,200,2106,3,1814
106238,906,169,45,55,337,305,3141,5,2992
106239,704,264,62,73,482,240,3687,6,3627
106240,485,392,57,46,334,123,1527,10,1342
106241,91,268,96,57,63,389,3074,9,2964
106242,104,309,7,76,421,239,1188,2,945
